Name,Tweet,fav_count,lang,retweets,has link,date_time
rahulgandhi,"2014, HE said: I will bring back all the ""BLACK"" money in Swiss Banks &amp; put 15 Lakhs in each Indian bank A/C. 

2016, HE said: Demonetisation will cure India of ""BLACK"" money.

2018, HE says: 50% jump in Swiss Bank deposits by Indians, is ""WHITE"" money. No ""BLACK"" in Swiss Banks! https://t.co/7AIgT529ST",23270,en,False,Yes,"Fri, 29 Jun 2018 09:28:58 UTC"
rahulgandhi,"In Delhi, the BJP with AAP’s approval has hacked down thousands of trees in the past 4 yrs for “development”. 

Even children know that trees are critical to our survival &amp; difficult to replace. 

Stand with the Congress &amp; together let’s fight this madness. 

#BJPAAPChokeDelhi",19782,en,False,No,"Thu, 28 Jun 2018 07:51:25 UTC"
rahulgandhi,"While our PM tiptoes around his garden making Yoga videos, India leads Afghanistan, Syria &amp; Saudi Arabia in rape &amp; violence against women. What a shame for our country! 

https://t.co/Ba8ZiwC0ad",21748,en,False,Yes,"Tue, 26 Jun 2018 07:00:02 UTC"
rahulgandhi,"Just 12 yrs old, Chennai boy R Praggnanandaah has become the second youngest Chess Grand Master ever!  

Congratulations to him and his coach @RameshChess.  This is truly an incredible achievement.  

https://t.co/p5RxSNEXbx",27467,en,False,Yes,"Sun, 24 Jun 2018 11:40:05 UTC"
rahulgandhi,"On 1st April, 2015 the PM played an April Fools' day joke on the people of Orissa, as seen in this video. The Congress party has begun a fund raise to shame the PM into keeping the promise he made. Please contribute generously using this link: https://t.co/zQDHuIMFJn https://t.co/CGM8we9AJ6",20306,en,False,Yes,"Sat, 23 Jun 2018 09:20:17 UTC"
rahulgandhi,"झारखंड की सच्चाई, सादगी और विनम्रता के चिन्ह, आदिवासी समाज की आवाज, गांधीजी के विचारों के सच्चे शिष्य श्री बागुन सुम्ब्रई का निधन पूरे कांग्रेस परिवार के लिए शोक की घड़ी है। मेरी संवेदनाएँ उनके सभी परिवारजनों के साथ हैं।",20054,hi,False,No,"Sat, 23 Jun 2018 06:29:43 UTC"
rahulgandhi,"Congratulations Amit Shah ji , Director, Ahmedabad Dist. Cooperative Bank, on your bank winning 1st prize in the conversion of old notes to new race. 750 Cr in 5 days!

Millions of Indians whose lives were destroyed by Demonetisation, salute your achievement. 

#ShahZyadaKhaGaya https://t.co/rf1QaGmzxV",36078,en,False,Yes,"Fri, 22 Jun 2018 08:34:31 UTC"
rahulgandhi,"Ex ? FM is locked in his room, breaking news on FaceBook. 

BJP Treasurer has the keys to the Indian Economy. 

The brightest flee the sinking ship, as the “invisible hand” of the RSS steers it onto the rocks. 

Meanwhile, Captain DeMo is fast asleep. 

It’s crazy out there !",22890,en,False,No,"Wed, 20 Jun 2018 13:22:14 UTC"
rahulgandhi,"Enjoyed meeting @ikamalhaasan in Delhi today. We discussed a wide range of issues concerning our two parties, including the political situation in Tamil Nadu. https://t.co/cPWQd8w7YY",27088,en,False,Yes,"Wed, 20 Jun 2018 11:53:51 UTC"
rahulgandhi,"The opportunistic BJP-PDP alliance set fire to J&amp;K, killing many innocent people including our brave soldiers. It cost India strategically &amp;  destroyed years of UPA’s hard  work. The damage will continue under President’s rule. Incompetence, arrogance &amp; hatred always fails.",21722,en,False,No,"Tue, 19 Jun 2018 13:12:59 UTC"
rahulgandhi,"I am overwhelmed by the birthday wishes that I have received from all corners of our country &amp; abroad. 

Your greetings, blessings &amp; prayers are my strength. I want to thank each &amp; every one of you for remembering me today. 

May God bless you all.",26815,en,False,No,"Tue, 19 Jun 2018 13:01:54 UTC"
rahulgandhi,@CitiznMukherjee @INCIndia Thank you Pranab Da for your wishes and kind words. I appreciate them.,4022,en,False,No,"Tue, 19 Jun 2018 12:55:27 UTC"
rahulgandhi,"Delhi CM, sitting in Dharna at LG office. 

BJP sitting in Dharna at CM residence.

Delhi bureaucrats addressing press conferences.

PM turns a blind eye to the anarchy; rather nudges chaos &amp; disorder.

People of Delhi are the  victims, as this drama plays out.",22304,en,False,No,"Mon, 18 Jun 2018 11:14:48 UTC"
rahulgandhi,"The PM promised Rourkela a multi speciality hospital three years ago. Now, Muktikant Biswal has walked 1,300 Km to Delhi because the PM hasn’t kept his promise &amp; people are dying.

I assure Mr Biswal: the people of India &amp; the Congress party will keep the PM’s promise for him. https://t.co/1fFFPeDCIB",15066,en,False,Yes,"Sun, 17 Jun 2018 06:11:00 UTC"
rahulgandhi,"Eid Mubarak! May the Almighty bless us all with peace, happiness, wisdom and good health. 

#EidMubarak",34794,en,False,No,"Sat, 16 Jun 2018 03:15:26 UTC"
rahulgandhi,"Maldives, once one of our closest allies &amp; beneficiary of massive aid, is cancelling Indian work visas &amp; putting up “Not Hiring Indians” signs. This happens when foreign policy becomes about photo ops &amp; ""no agenda meetings"" instead of strategic intent. 
https://t.co/rk1csSLTT1",14993,en,False,Yes,"Thu, 14 Jun 2018 15:42:18 UTC"
rahulgandhi,"I’m anguished to hear about the killing of Shujaat Bukhari, editor of @RisingKashmir. He was a brave heart who fought fearlessly for justice and peace in Jammu &amp; Kashmir. My condolences to his family. He will be missed.",14867,en,False,No,"Thu, 14 Jun 2018 15:01:23 UTC"
rahulgandhi,"Good food, friendly faces and great conversation make for a memorable Iftar!  We were honoured to have two former Presidents, Pranab Da &amp; Smt Pratibha Patil ji join us, along with leaders from different political parties, the media, diplomats and many old &amp; new friends. https://t.co/TM0AfORXQa",21521,en,False,Yes,"Wed, 13 Jun 2018 16:10:09 UTC"
rahulgandhi,"Dadaji Khobragade, a Dalit farmer-scientist,  invented the revolutionary HMT variety of paddy. But, he died largely forgotten and in penury. 

I visited his home in Nanded, Maharashtra, to condole with his family and to apologise for our apathy as a nation, to his achievements. https://t.co/DPKJjGbgxa",14195,en,False,Yes,"Wed, 13 Jun 2018 08:09:35 UTC"
rahulgandhi,"Ekalavya cut off his right thumb because his Guru demanded it.  

In the BJP, they cut down their own Gurus. Humiliating Vajpayeeji, Advaniji, Jaswant Singhji and their families is the Prime Minister’s way of protecting Indian culture. https://t.co/lqUtBtj0t8",26495,en,False,Yes,"Tue, 12 Jun 2018 15:06:23 UTC"
rahulgandhi,"The heart &amp; soul of the Congress party are its grassroots workers. They are our foot soldiers who honour our party with their selfless service. 

Today, I am in Mumbai to interact with and honour thousands of our polling booth workers &amp; leaders from this amazing city.",20365,en,False,No,"Tue, 12 Jun 2018 07:41:13 UTC"
rahulgandhi,"This year 26/30 underprivileged children trained by Anand Kumar at his Super 30 Academy in Bihar, passed the highly competitive IIT entrance exam.  

I salute &amp; congratulate this true Indian Hero &amp; his students on their incredible achievement. @Anand_Super_30 https://t.co/wkoCoYv4vK",17356,en,False,Yes,"Mon, 11 Jun 2018 11:55:15 UTC"
rahulgandhi,"Wishing Shri Lalu Prasad ji a very happy birthday!  I pray for his good health, success and happiness, always.",23280,en,False,No,"Mon, 11 Jun 2018 07:56:52 UTC"
rahulgandhi,"आदिवासी पहचान और स्वाभिमान के महान योद्धा, उलगुलान के नायक आबा बिरसा मुंडा को शहादत दिवस पर शत-शत नमन। 

आदिवासी संस्कृति भारतीय सभ्यता की नींव है।दमन, विस्थापन और ‘विकास’ की मार झेल रहे आदिवासी भाई-बहनों के साथ खड़ा होना ही आज बिरसा को सच्ची  श्रद्धांजलि होगी। https://t.co/B1qrCLlcYP",14344,hi,False,Yes,"Sat, 09 Jun 2018 06:39:45 UTC"
rahulgandhi,"I’m sorry to hear about the passing away of Shri Shantaram Naik, former Goa Congress Chief, MP and senior Congress leader, who played an important role in the battle for Goa’s statehood. My condolences to his family in their time of grief. May his soul rest in peace.",11803,en,False,No,"Sat, 09 Jun 2018 04:04:09 UTC"
rahulgandhi,"The loss of Shri L P Shahi, freedom fighter, former Union Minister &amp; CWC Member will be felt by all of us in the Congress Party. My thoughts and prayers are with his family in their time of grief. May his soul rest in peace.",14019,en,False,No,"Sat, 09 Jun 2018 03:51:41 UTC"
rahulgandhi,"चाहे वो मोदी जी की सरकार हो, चाहे वो शिवराज चौहान जी की सरकार हो, या भाजपा की कोई सरकार, उनके दिल में किसानों के लिए बिल्कुल जगह नहीं है।

जिस दिन मध्य प्रदेश में कांग्रेस की सरकार आएगी, दस दिन के अंदर किसानों का कर्जा माफ हो जाएगा, जिनपर गोलियां चलाई गईं, उन्हें न्याय मिलेगा। https://t.co/rfAGwOWIrf",23857,hi,False,Yes,"Wed, 06 Jun 2018 14:34:27 UTC"
rahulgandhi,मंदसौर गोलीकांड के एक साल बाद भी जाँच आयोग की रिपोर्ट नहीं आई है। शहीद किसानों के परिवार न्याय का इंतज़ार कर रहे हैं। अपने परिजनों को खोने का दर्द मैं जानता हूँ। आज पीड़ित परिवारों के साथ कुछ पल बिताकर उनका दर्द बाँटने की कोशिश की। https://t.co/JImmFD6GMr,24762,hi,False,Yes,"Wed, 06 Jun 2018 08:40:27 UTC"
rahulgandhi,"MAKE (empty slogans and useless acronyms) IN INDIA....meanwhile, make our soldiers buy their own clothes &amp; shoes. 

https://t.co/UaWqsIhnQx",19135,en,False,Yes,"Tue, 05 Jun 2018 10:15:50 UTC"
rahulgandhi,"The first Indian PM who takes  ""spontaneous"" questions that the translator has pre-scripted answers to! 

Good that he doesn't take real questions. Would have been a real embarrassment to us all if he did. https://t.co/8Iyfgiaseh",28966,en,False,Yes,"Mon, 04 Jun 2018 08:41:35 UTC"
rahulgandhi,"I would like to wish Shri Karunanidhi ji a very happy birthday! I pray for his good health and happiness, always.",23647,en,False,No,"Sun, 03 Jun 2018 06:49:34 UTC"
rahulgandhi,हमारे देश में हर रोज़ 35 किसान आत्महत्या करते हैं। कृषि क्षेत्र पर छाए संकट की तरफ़ केंद्र सरकार का ध्यान ले जाने के लिए किसान भाई 10 दिनों का आंदोलन करने पर मजबूर हैं। हमारे अन्नदाताओं की हक की लड़ाई में उनके साथ खड़े होने के लिए 6 जून को मंदसौर में किसान रैली को संबोधित करूंगा। https://t.co/Bv4Hv72jE8,20199,hi,False,Yes,"Sat, 02 Jun 2018 09:25:25 UTC"
rahulgandhi,"Congratulations to all the winners in the by polls, across India. Valuable lessons to be learnt from the victories &amp; defeats for all parties. I want to thank all the workers &amp; leaders of the Congress party for their hard work &amp; dedication in these elections. God bless you all.",33488,en,False,No,"Thu, 31 May 2018 15:14:02 UTC"
rahulgandhi,"Ministry Of Defence, India (MODI) officials, accused of making millions of $'s in kickbacks via Dubai by Ukrainian Govt. in AN32 deal. 

Modi ji, as our self proclaimed chokidar, I urge you to take immediate action against your corrupt MODI officials.

#BJPDefenceScam https://t.co/ZCKkgR8muc",18637,en,False,Yes,"Thu, 31 May 2018 07:56:33 UTC"
